published_date,location,home_type,price,area,bedroom,wc,legal_status,furniture
07/10/2025,"Đống Đa, Hà Nội",nhà riêng,9.05,36.0,4.0,3.0,Sổ đỏ/ Sổ hồng,Cơ bản
07/10/2025,"Hai Bà Trưng, Hà Nội",nhà riêng,14.2,40.0,5.0,5.0,Sổ đỏ/ Sổ hồng,Đầy đủ
07/10/2025,"Hoài Đức, Hà Nội",nhà riêng,5.5,43.0,4.0,4.0,Sổ đỏ/ Sổ hồng,Đầy đủ
07/10/2025,"Đống Đa, Hà Nội",nhà riêng,9.85,37.0,3.0,3.0,Sổ đỏ/ Sổ hồng,Đầy đủ
07/10/2025,"Hà Đông, Hà Nội",nhà riêng,8.68,47.0,4.0,4.0,Sổ đỏ/ Sổ hồng,Đầy đủ
07/10/2025,"Hà Đông, Hà Nội",nhà riêng,6.3,50.0,4.0,4.0,Sổ đỏ/ Sổ hồng,Cơ bản
07/10/2025,"Hà Đông, Hà Nội","nhà biệt thự, liền kề",11.88,47.0,5.0,6.0,Sổ đỏ/ Sổ hồng,Cơ bản
07/10/2025,"Hà Đông, Hà Nội",nhà riêng,7.38,40.0,7.0,4.0,Sổ đỏ/ Sổ hồng,Cơ bản
07/10/2025,"Thanh Oai, Hà Nội",đất,3.25,44.0,3.0,3.0,Sổ đỏ/ Sổ hồng.,Không có - Thiếu
07/10/2025,"Chương Mỹ, Hà Nội",đất,1.55,55.0,3.0,3.0,Sổ đỏ/ Sổ hồng,Không có - Thiếu
07/10/2025,"Hà Đông, Hà Nội",đất,3.45,51.0,3.0,3.0,Sổ đỏ/ Sổ hồng,Không có - Thiếu
07/10/2025,"Ba Đình, Hà Nội",căn hộ chung cư,5.5,90.0,3.0,2.0,Sổ đỏ/ Sổ hồng,Đầy đủ
07/10/2025,"Hà Đông, Hà Nội",nhà riêng,3.5,30.0,3.0,3.0,Không có - Thiếu,Không có - Thiếu
07/10/2025,"Hai Bà Trưng, Hà Nội",nhà riêng,8.95,60.0,2.0,1.0,Sổ đỏ/ Sổ hồng,Không có - Thiếu
07/10/2025,"Hoài Đức, Hà Nội",nhà riêng,3.5,50.0,3.0,3.0,Không có - Thiếu,Không có - Thiếu
07/10/2025,"Phúc Thọ, Hà Nội",đất,2.87,63.8,3.0,3.0,Sổ đỏ/ Sổ hồng,Không có - Thiếu
07/10/2025,"Hà Đông, Hà Nội","nhà biệt thự, liền kề",11.88,47.0,5.0,6.0,Sổ đỏ/ Sổ hồng,Cơ bản
07/10/2025,"Hà Đông, Hà Nội",nhà riêng,7.38,40.0,7.0,4.0,Sổ đỏ/ Sổ hồng,Cơ bản
07/10/2025,"Thanh Oai, Hà Nội",đất,3.25,44.0,3.0,3.0,Sổ đỏ/ Sổ hồng.,Không có - Thiếu
07/10/2025,"Chương Mỹ, Hà Nội",đất,1.55,55.0,3.0,3.0,Sổ đỏ/ Sổ hồng,Không có - Thiếu
07/10/2025,"Hà Đông, Hà Nội",đất,3.45,51.0,3.0,3.0,Sổ đỏ/ Sổ hồng,Không có - Thiếu
07/10/2025,"Ba Đình, Hà Nội",căn hộ chung cư,5.5,90.0,3.0,2.0,Sổ đỏ/ Sổ hồng,Đầy đủ
07/10/2025,"Hà Đông, Hà Nội",nhà riêng,3.5,30.0,3.0,3.0,Không có - Thiếu,Không có - Thiếu
07/10/2025,"Hai Bà Trưng, Hà Nội",nhà riêng,8.95,60.0,2.0,1.0,Sổ đỏ/ Sổ hồng,Không có - Thiếu
07/10/2025,"Hoài Đức, Hà Nội",nhà riêng,3.5,50.0,3.0,3.0,Không có - Thiếu,Không có - Thiếu
07/10/2025,"Phúc Thọ, Hà Nội",đất,2.87,63.8,3.0,3.0,Sổ đỏ/ Sổ hồng,Không có - Thiếu
07/10/2025,"Tây Hồ, Hà Nội",nhà riêng,18.89,100.0,4.0,4.0,Không có - Thiếu,Đầy đủ
07/10/2025,"Tây Hồ, Hà Nội",nhà mặt phố,29.5,50.0,4.0,4.0,Sổ đỏ/ Sổ hồng,Cơ bản
07/10/2025,"Ba Đình, Hà Nội",nhà riêng,30.0,68.0,3.0,5.0,Sổ đỏ/ Sổ hồng,Không có - Thiếu
07/10/2025,"Bắc Từ Liêm, Hà Nội",đất,14.3,150.0,3.0,3.0,Sổ đỏ/ Sổ hồng,Không có - Thiếu
07/10/2025,"Hoàng Mai, Hà Nội",căn hộ chung cư,6.2,68.0,2.0,2.0,Sổ đỏ/ Sổ hồng,Đầy đủ
07/10/2025,"Cầu Giấy, Hà Nội",nhà riêng,18.0,46.0,6.0,4.0,Sổ đỏ/ Sổ hồng,Cơ bản
07/10/2025,"Thanh Xuân, Hà Nội",nhà riêng,16.5,50.0,5.0,3.0,Sổ đỏ/ Sổ hồng,Không có - Thiếu
07/10/2025,"Chương Mỹ, Hà Nội",đất,1.5,125.0,3.0,3.0,Sổ đỏ/ Sổ hồng,Không có - Thiếu
07/10/2025,"Bắc Từ Liêm, Hà Nội",đất,14.3,150.0,3.0,3.0,Sổ đỏ/ Sổ hồng,Không có - Thiếu
07/10/2025,"Hoàng Mai, Hà Nội",căn hộ chung cư,6.2,68.0,2.0,2.0,Sổ đỏ/ Sổ hồng,Đầy đủ
07/10/2025,"Cầu Giấy, Hà Nội",nhà riêng,18.0,46.0,6.0,4.0,Sổ đỏ/ Sổ hồng,Cơ bản
07/10/2025,"Thanh Xuân, Hà Nội",nhà riêng,16.5,50.0,5.0,3.0,Sổ đỏ/ Sổ hồng,Không có - Thiếu
07/10/2025,"Chương Mỹ, Hà Nội",đất,1.5,125.0,3.0,3.0,Sổ đỏ/ Sổ hồng,Không có - Thiếu
07/10/2025,"Chương Mỹ, Hà Nội",đất,2.6,100.0,3.0,3.0,Sổ đỏ/ Sổ hồng,Không có - Thiếu
07/10/2025,"Chương Mỹ, Hà Nội",đất,2.25,80.5,3.0,3.0,Sổ đỏ/ Sổ hồng,Không có - Thiếu
07/10/2025,"Hai Bà Trưng, Hà Nội",nhà riêng,6.5,33.0,3.0,3.0,Sổ đỏ/ Sổ hồng,Không có - Thiếu
07/10/2025,"Hoài Đức, Hà Nội","nhà biệt thự, liền kề",10.8,80.0,5.0,5.0,Sổ đỏ/ Sổ hồng,Không có - Thiếu
07/10/2025,"Hoài Đức, Hà Nội","nhà biệt thự, liền kề",22.0,162.0,5.0,4.0,Sổ đỏ/ Sổ hồng,Không có - Thiếu
07/10/2025,"Hoài Đức, Hà Nội","nhà biệt thự, liền kề",10.8,80.0,5.0,5.0,Sổ đỏ/ Sổ hồng,Không có - Thiếu
07/10/2025,"Đan Phượng, Hà Nội","nhà biệt thự, liền kề",18.1,120.0,3.0,3.0,Không có - Thiếu,Không có - Thiếu
07/10/2025,"Hoàng Mai, Hà Nội","nhà biệt thự, liền kề",20.5,66.0,5.0,3.0,Sổ đỏ/ Sổ hồng,Không có - Thiếu
07/10/2025,"Nam Từ Liêm, Hà Nội",căn hộ chung cư,4.74,48.0,1.0,1.0,Hợp đồng mua bán,Không có - Thiếu
07/10/2025,"Nam Từ Liêm, Hà Nội",nhà riêng,10.8,64.0,3.0,3.0,Không có - Thiếu,Không có - Thiếu
07/10/2025,"Nam Từ Liêm, Hà Nội",căn hộ chung cư,2.3,30.0,1.0,1.0,Sổ đỏ/ Sổ hồng,Không có - Thiếu
07/10/2025,"Bắc Từ Liêm, Hà Nội",đất,4.5,40.0,3.0,3.0,Sổ đỏ/ Sổ hồng,Không có - Thiếu
07/10/2025,"Thanh Xuân, Hà Nội",nhà riêng,16.9,70.0,2.0,3.0,Sổ đỏ/ Sổ hồng,Cơ bản
07/10/2025,"Nam Từ Liêm, Hà Nội",căn hộ chung cư,3.3,43.0,1.0,1.0,Sổ đỏ/ Sổ hồng,Đầy đủ
07/10/2025,"Nam Từ Liêm, Hà Nội",căn hộ chung cư,4.74,48.0,1.0,1.0,Hợp đồng mua bán,Không có - Thiếu
07/10/2025,"Nam Từ Liêm, Hà Nội",nhà riêng,10.8,64.0,3.0,3.0,Không có - Thiếu,Không có - Thiếu
07/10/2025,"Nam Từ Liêm, Hà Nội",căn hộ chung cư,2.3,30.0,1.0,1.0,Sổ đỏ/ Sổ hồng,Không có - Thiếu
07/10/2025,"Bắc Từ Liêm, Hà Nội",đất,4.5,40.0,3.0,3.0,Sổ đỏ/ Sổ hồng,Không có - Thiếu
07/10/2025,"Thanh Xuân, Hà Nội",nhà riêng,16.9,70.0,2.0,3.0,Sổ đỏ/ Sổ hồng,Cơ bản
07/10/2025,"Nam Từ Liêm, Hà Nội",căn hộ chung cư,3.3,43.0,1.0,1.0,Sổ đỏ/ Sổ hồng,Đầy đủ
07/10/2025,"Đống Đa, Hà Nội",căn hộ chung cư,10.8,113.0,3.0,2.0,Không có - Thiếu,Cơ bản
07/10/2025,"Thạch Thất, Hà Nội",căn hộ chung cư,2.2,56.0,2.0,2.0,Sổ đỏ/ Sổ hồng,Cơ bản
07/10/2025,"Hoàng Mai, Hà Nội",nhà mặt phố,10.3,33.0,5.0,5.0,Sổ đỏ/ Sổ hồng,Cơ bản
07/10/2025,"Bắc Từ Liêm, Hà Nội",căn hộ chung cư,10.8,196.0,5.0,4.0,Sổ đỏ/ Sổ hồng,Đầy đủ
07/10/2025,"Thanh Xuân, Hà Nội",căn hộ chung cư,5.3,69.0,3.0,2.0,Sổ đỏ/ Sổ hồng,Đầy đủ
07/10/2025,"Đông Anh, Hà Nội",đất,10.8,56.0,3.0,3.0,Sổ đỏ/ Sổ hồng,Không có - Thiếu
07/10/2025,"Mê Linh, Hà Nội",đất,10.8,70.0,3.0,3.0,Sổ đỏ/ Sổ hồng,Không có - Thiếu
07/10/2025,"Đống Đa, Hà Nội",nhà riêng,7.85,32.4,3.0,4.0,Sổ đỏ/ Sổ hồng,Cơ bản
07/10/2025,"Nam Từ Liêm, Hà Nội",căn hộ chung cư,9.6,89.0,2.0,2.0,Sổ đỏ/ Sổ hồng,Đầy đủ
07/10/2025,"Đông Anh, Hà Nội",đất,10.8,80.0,3.0,3.0,Sổ đỏ/ Sổ hồng,Không có - Thiếu
07/10/2025,"Đông Anh, Hà Nội",đất,10.8,80.0,3.0,3.0,Sổ đỏ/ Sổ hồng,Không có - Thiếu
07/10/2025,"Mê Linh, Hà Nội",đất,10.8,70.0,3.0,3.0,Sổ đỏ/ Sổ hồng,Không có - Thiếu
07/10/2025,"Đống Đa, Hà Nội",nhà riêng,7.85,32.4,3.0,4.0,Sổ đỏ/ Sổ hồng,Cơ bản
07/10/2025,"Nam Từ Liêm, Hà Nội",căn hộ chung cư,9.6,89.0,2.0,2.0,Sổ đỏ/ Sổ hồng,Đầy đủ
07/10/2025,"Đông Anh, Hà Nội",đất,10.8,80.0,3.0,3.0,Sổ đỏ/ Sổ hồng,Không có - Thiếu
07/10/2025,"Đông Anh, Hà Nội",đất,10.8,80.0,3.0,3.0,Sổ đỏ/ Sổ hồng,Không có - Thiếu
07/10/2025,"Đông Anh, Hà Nội",đất,10.8,67.0,3.0,3.0,Sổ đỏ/ Sổ hồng,Không có - Thiếu
07/10/2025,"Hoàng Mai, Hà Nội",nhà mặt phố,60.0,90.0,7.0,10.0,Sổ đỏ/ Sổ hồng,Đầy đủ
07/10/2025,"Đông Anh, Hà Nội",đất,10.8,45.0,3.0,3.0,Sổ đỏ/ Sổ hồng,Không có - Thiếu
07/10/2025,"Hai Bà Trưng, Hà Nội",nhà mặt phố,35.0,72.0,2.0,2.0,Sổ đỏ/ Sổ hồng,Đầy đủ
07/10/2025,"Đông Anh, Hà Nội",đất,10.8,68.0,3.0,3.0,Sổ đỏ/ Sổ hồng,Không có - Thiếu
07/10/2025,"Đông Anh, Hà Nội",đất,10.8,67.0,3.0,3.0,Sổ đỏ/ Sổ hồng,Không có - Thiếu
07/10/2025,"Đông Anh, Hà Nội",đất,10.8,50.0,3.0,3.0,Sổ đỏ/ Sổ hồng,Không có - Thiếu
07/10/2025,"Thạch Thất, Hà Nội",đất,3.0,100.0,3.0,3.0,Sổ đỏ/ Sổ hồng,Không có - Thiếu
07/10/2025,"Tây Hồ, Hà Nội","nhà biệt thự, liền kề",56.0,150.0,4.0,4.0,Sổ đỏ/ Sổ hồng,Không có - Thiếu
07/10/2025,"Hoài Đức, Hà Nội",nhà riêng,7.25,45.0,7.0,4.0,Sổ đỏ/ Sổ hồng,Cơ bản
07/10/2025,"Hoàng Mai, Hà Nội",căn hộ chung cư,7.3,79.0,2.0,2.0,Sổ đỏ/ Sổ hồng,Đầy đủ
07/10/2025,"Hoàng Mai, Hà Nội",nhà riêng,2.2,50.0,3.0,2.0,Hợp đồng mua bán,Đầy đủ
07/10/2025,"Chương Mỹ, Hà Nội",đất,1.55,50.0,3.0,3.0,Sổ đỏ/ Sổ hồng,Không có - Thiếu
07/10/2025,"Đông Anh, Hà Nội",đất,10.8,68.0,3.0,3.0,Sổ đỏ/ Sổ hồng,Không có - Thiếu
07/10/2025,"Đông Anh, Hà Nội",đất,10.8,67.0,3.0,3.0,Sổ đỏ/ Sổ hồng,Không có - Thiếu
07/10/2025,"Đông Anh, Hà Nội",đất,10.8,50.0,3.0,3.0,Sổ đỏ/ Sổ hồng,Không có - Thiếu
07/10/2025,"Thạch Thất, Hà Nội",đất,3.0,100.0,3.0,3.0,Sổ đỏ/ Sổ hồng,Không có - Thiếu
07/10/2025,"Tây Hồ, Hà Nội","nhà biệt thự, liền kề",56.0,150.0,4.0,4.0,Sổ đỏ/ Sổ hồng,Không có - Thiếu
07/10/2025,"Hoài Đức, Hà Nội",nhà riêng,7.25,45.0,7.0,4.0,Sổ đỏ/ Sổ hồng,Cơ bản
07/10/2025,"Hoàng Mai, Hà Nội",căn hộ chung cư,7.3,79.0,2.0,2.0,Sổ đỏ/ Sổ hồng,Đầy đủ
07/10/2025,"Hoàng Mai, Hà Nội",nhà riêng,2.2,50.0,3.0,2.0,Hợp đồng mua bán,Đầy đủ
07/10/2025,"Chương Mỹ, Hà Nội",đất,1.55,50.0,3.0,3.0,Sổ đỏ/ Sổ hồng,Không có - Thiếu
07/10/2025,"Thạch Thất, Hà Nội",đất,10.32,120.0,3.0,3.0,Sổ đỏ/ Sổ hồng,Không có - Thiếu
07/10/2025,"Long Biên, Hà Nội",nhà mặt phố,21.0,82.0,4.0,4.0,Sổ đỏ/ Sổ hồng,Cơ bản
07/10/2025,"Thanh Trì, Hà Nội",đất,5.5,102.0,3.0,3.0,Không có - Thiếu,Không có - Thiếu
07/10/2025,"Hoàng Mai, Hà Nội","nhà biệt thự, liền kề",45.0,250.0,3.0,3.0,Không có - Thiếu,Không có - Thiếu
07/10/2025,"Hà Đông, Hà Nội",nhà riêng,6.6,40.0,3.0,3.0,Sổ đỏ/ Sổ hồng,Đầy đủ
07/10/2025,"Hoài Đức, Hà Nội",nhà riêng,4.9,38.0,3.0,3.0,Sổ đỏ/ Sổ hồng,Cơ bản
07/10/2025,"Thanh Trì, Hà Nội",nhà riêng,4.85,43.0,4.0,3.0,Sổ đỏ/ Sổ hồng,Không có - Thiếu
07/10/2025,"Hoàng Mai, Hà Nội",nhà riêng,33.0,105.0,3.0,2.0,Sổ đỏ/ Sổ hồng,Không có - Thiếu
07/10/2025,"Hai Bà Trưng, Hà Nội",nhà riêng,11.0,35.0,4.0,4.0,Sổ đỏ/ Sổ hồng,Đầy đủ
07/10/2025,"Long Biên, Hà Nội",nhà mặt phố,21.0,82.0,4.0,4.0,Sổ đỏ/ Sổ hồng,Cơ bản
07/10/2025,"Thanh Trì, Hà Nội",đất,5.5,102.0,3.0,3.0,Không có - Thiếu,Không có - Thiếu
07/10/2025,"Hoàng Mai, Hà Nội","nhà biệt thự, liền kề",45.0,250.0,3.0,3.0,Không có - Thiếu,Không có - Thiếu
07/10/2025,"Hà Đông, Hà Nội",nhà riêng,6.6,40.0,3.0,3.0,Sổ đỏ/ Sổ hồng,Đầy đủ
07/10/2025,"Hoài Đức, Hà Nội",nhà riêng,4.9,38.0,3.0,3.0,Sổ đỏ/ Sổ hồng,Cơ bản
07/10/2025,"Thanh Trì, Hà Nội",nhà riêng,4.85,43.0,4.0,3.0,Sổ đỏ/ Sổ hồng,Không có - Thiếu
07/10/2025,"Hoàng Mai, Hà Nội",nhà riêng,33.0,105.0,3.0,2.0,Sổ đỏ/ Sổ hồng,Không có - Thiếu
07/10/2025,"Hai Bà Trưng, Hà Nội",nhà riêng,11.0,35.0,4.0,4.0,Sổ đỏ/ Sổ hồng,Đầy đủ
07/10/2025,"Đông Anh, Hà Nội",nhà riêng,8.5,51.0,5.0,5.0,Sổ đỏ/ Sổ hồng,Không có - Thiếu
07/10/2025,"Đống Đa, Hà Nội",nhà riêng,9.5,35.0,3.0,3.0,Sổ đỏ/ Sổ hồng,Không có - Thiếu
07/10/2025,"Cầu Giấy, Hà Nội",nhà riêng,10.8,36.0,4.0,4.0,Sổ đỏ/ Sổ hồng,Đầy đủ
07/10/2025,"Hoài Đức, Hà Nội",nhà riêng,5.4,48.0,4.0,4.0,Sổ đỏ/ Sổ hồng,Cơ bản
07/10/2025,"Bắc Từ Liêm, Hà Nội",nhà riêng,4.19,37.0,4.0,4.0,Sổ đỏ/ Sổ hồng,Cơ bản
07/10/2025,"Nam Từ Liêm, Hà Nội",nhà riêng,6.5,33.0,2.0,3.0,Sổ đỏ/ Sổ hồng,Cơ bản
07/10/2025,"Đống Đa, Hà Nội",nhà riêng,22.3,63.0,6.0,6.0,Sổ đỏ/ Sổ hồng,Đầy đủ
07/10/2025,"Bắc Từ Liêm, Hà Nội",căn hộ chung cư,9.0,90.0,3.0,3.0,Sổ đỏ/ Sổ hồng,Đầy đủ
07/10/2025,"Tây Hồ, Hà Nội",căn hộ chung cư,16.0,111.0,3.0,3.0,Sổ đỏ/ Sổ hồng,Đầy đủ
07/10/2025,"Đống Đa, Hà Nội",nhà riêng,14.2,35.0,6.0,4.0,Sổ đỏ/ Sổ hồng,Không có - Thiếu
07/10/2025,"Hai Bà Trưng, Hà Nội",nhà riêng,6.7,30.0,2.0,2.0,Sổ đỏ/ Sổ hồng,Đầy đủ
07/10/2025,"Quốc Oai, Hà Nội",đất,9.25,92.5,3.0,3.0,Sổ đỏ/ Sổ hồng,Không có - Thiếu
07/10/2025,"Đống Đa, Hà Nội",nhà riêng,22.3,63.0,6.0,6.0,Sổ đỏ/ Sổ hồng,Đầy đủ
07/10/2025,"Bắc Từ Liêm, Hà Nội",căn hộ chung cư,9.0,90.0,3.0,3.0,Sổ đỏ/ Sổ hồng,Đầy đủ
07/10/2025,"Tây Hồ, Hà Nội",căn hộ chung cư,16.0,111.0,3.0,3.0,Sổ đỏ/ Sổ hồng,Đầy đủ
07/10/2025,"Đống Đa, Hà Nội",nhà riêng,14.2,35.0,6.0,4.0,Sổ đỏ/ Sổ hồng,Không có - Thiếu
07/10/2025,"Hai Bà Trưng, Hà Nội",nhà riêng,6.7,30.0,2.0,2.0,Sổ đỏ/ Sổ hồng,Đầy đủ
07/10/2025,"Quốc Oai, Hà Nội",đất,9.25,92.5,3.0,3.0,Sổ đỏ/ Sổ hồng,Không có - Thiếu
07/10/2025,"Hà Đông, Hà Nội","nhà biệt thự, liền kề",45.5,227.5,3.0,3.0,Sổ đỏ/ Sổ hồng.,Không có - Thiếu
07/10/2025,"Nam Từ Liêm, Hà Nội",căn hộ chung cư,12.0,96.0,3.0,2.0,Sổ đỏ/ Sổ hồng,Không có - Thiếu
07/10/2025,"Thanh Xuân, Hà Nội",nhà riêng,30.0,80.0,3.0,3.0,Không có - Thiếu,Không có - Thiếu
07/10/2025,"Nam Từ Liêm, Hà Nội",nhà riêng,9.1,50.0,3.0,3.0,Sổ đỏ/ Sổ hồng,Không có - Thiếu
07/10/2025,"Đông Anh, Hà Nội",căn hộ chung cư,1.24,60.0,2.0,2.0,Sổ đỏ/ Sổ hồng,Cơ bản
07/10/2025,"Đông Anh, Hà Nội",căn hộ chung cư,1.1,60.0,2.0,2.0,Sổ đỏ/ Sổ hồng,Cơ bản
07/10/2025,"Long Biên, Hà Nội",nhà riêng,8.8,42.28,3.0,3.0,Sổ đỏ/ Sổ hồng,Không có - Thiếu
07/10/2025,"Long Biên, Hà Nội",nhà riêng,13.4,64.3,4.0,3.0,Sổ đỏ,Không có - Thiếu
07/10/2025,"Long Biên, Hà Nội",nhà riêng,9.0,52.0,4.0,5.0,Sổ đỏ/ Sổ hồng,Đầy đủ
07/10/2025,"Long Biên, Hà Nội","nhà biệt thự, liền kề",11.7,75.0,3.0,4.0,Sổ đỏ/ Sổ hồng,Đầy đủ
07/10/2025,"Hoàng Mai, Hà Nội",nhà riêng,18.5,55.0,4.0,5.0,Sổ đỏ/ Sổ hồng,Đầy đủ
07/10/2025,"Sơn Tây, Hà Nội",đất,3.0,100.0,3.0,3.0,Sổ đỏ/ Sổ hồng,Không có - Thiếu
07/10/2025,"Đống Đa, Hà Nội",nhà riêng,32.0,217.0,3.0,2.0,Sổ đỏ/ Sổ hồng,Không có - Thiếu
07/10/2025,"Long Biên, Hà Nội",nhà riêng,14.9,41.0,3.0,3.0,Sổ đỏ/ Sổ hồng,Không có - Thiếu
07/10/2025,"Long Biên, Hà Nội",nhà riêng,8.8,42.28,3.0,3.0,Sổ đỏ/ Sổ hồng,Không có - Thiếu
07/10/2025,"Long Biên, Hà Nội",nhà riêng,13.4,64.3,4.0,3.0,Sổ đỏ,Không có - Thiếu
07/10/2025,"Long Biên, Hà Nội",nhà riêng,9.0,52.0,4.0,5.0,Sổ đỏ/ Sổ hồng,Đầy đủ
07/10/2025,"Long Biên, Hà Nội","nhà biệt thự, liền kề",11.7,75.0,3.0,4.0,Sổ đỏ/ Sổ hồng,Đầy đủ
07/10/2025,"Hoàng Mai, Hà Nội",nhà riêng,18.5,55.0,4.0,5.0,Sổ đỏ/ Sổ hồng,Đầy đủ
07/10/2025,"Sơn Tây, Hà Nội",đất,3.0,100.0,3.0,3.0,Sổ đỏ/ Sổ hồng,Không có - Thiếu
07/10/2025,"Đống Đa, Hà Nội",nhà riêng,32.0,217.0,3.0,2.0,Sổ đỏ/ Sổ hồng,Không có - Thiếu
07/10/2025,"Long Biên, Hà Nội",nhà riêng,14.9,41.0,3.0,3.0,Sổ đỏ/ Sổ hồng,Không có - Thiếu
07/10/2025,"Ba Đình, Hà Nội",nhà riêng,9.7,50.0,5.0,4.0,Sổ đỏ/ Sổ hồng,Đầy đủ
07/10/2025,"Hà Đông, Hà Nội","nhà biệt thự, liền kề",10.8,227.8,3.0,3.0,- Sổ đỏ chính chủ!,Không có - Thiếu
07/10/2025,"Thường Tín, Hà Nội",đất,2.55,41.2,3.0,3.0,Sổ đỏ/ Sổ hồng,Không có - Thiếu
07/10/2025,"Hoàng Mai, Hà Nội",căn hộ chung cư,13.0,160.0,4.0,3.0,Sổ đỏ/ Sổ hồng,Đầy đủ
07/10/2025,"Thạch Thất, Hà Nội",đất,10.8,2.0,3.0,3.0,Sổ đỏ/ Sổ hồng,Không có - Thiếu
07/10/2025,"Ba Đình, Hà Nội",nhà riêng,6.79,35.6,3.0,3.0,Sổ đỏ/ Sổ hồng,Không có - Thiếu
07/10/2025,"Thạch Thất, Hà Nội",đất,27.45,4.223,3.0,3.0,Không có - Thiếu,Không có - Thiếu
07/10/2025,"Quốc Oai, Hà Nội",đất,19.2,2.4,3.0,3.0,Sổ đỏ/ Sổ hồng.,Không có - Thiếu
07/10/2025,"Cầu Giấy, Hà Nội",nhà riêng,24.6,61.8,4.0,3.0,Sổ đỏ/ Sổ hồng,Không có - Thiếu
07/10/2025,"Long Biên, Hà Nội",nhà riêng,22.5,50.0,4.0,3.0,Sổ đỏ/ Sổ hồng.,Không có - Thiếu
07/10/2025,"Thanh Xuân, Hà Nội",nhà riêng,23.8,108.0,6.0,3.0,Sổ đỏ/ Sổ hồng,Không có - Thiếu
07/10/2025,"Thạch Thất, Hà Nội",nhà riêng,40.0,180.0,3.0,3.0,Sổ đỏ/ Sổ hồng,Đầy đủ
07/10/2025,"Long Biên, Hà Nội",nhà riêng,22.5,50.0,4.0,3.0,Sổ đỏ/ Sổ hồng.,Không có - Thiếu
07/10/2025,"Thanh Xuân, Hà Nội",nhà riêng,23.8,108.0,6.0,3.0,Sổ đỏ/ Sổ hồng,Không có - Thiếu
07/10/2025,"Thạch Thất, Hà Nội",nhà riêng,40.0,180.0,3.0,3.0,Sổ đỏ/ Sổ hồng,Đầy đủ
07/10/2025,"Thạch Thất, Hà Nội",đất,21.7,1.4,3.0,3.0,Sổ đỏ/ Sổ hồng,Không có - Thiếu
07/10/2025,"Nam Từ Liêm, Hà Nội",đất,7.42,46.4,3.0,3.0,Sổ đỏ/ Sổ hồng,Không có - Thiếu
07/10/2025,"Long Biên, Hà Nội",nhà riêng,28.8,155.0,5.0,4.0,Sổ đỏ/ Sổ hồng,Đầy đủ
07/10/2025,"Hoài Đức, Hà Nội",nhà riêng,4.7,30.3,3.0,3.0,Sổ đỏ/ Sổ hồng,Cơ bản
07/10/2025,"Gia Lâm, Hà Nội",đất,8.0,40.0,3.0,3.0,Sổ đỏ/ Sổ hồng,Không có - Thiếu
07/10/2025,"Đống Đa, Hà Nội",nhà riêng,17.0,50.0,3.0,3.0,Sổ đỏ/ Sổ hồng,Đầy đủ
07/10/2025,"Nam Từ Liêm, Hà Nội","nhà biệt thự, liền kề",30.0,201.0,3.0,3.0,Sổ đỏ/ Sổ hồng,Không có - Thiếu
07/10/2025,"Hà Đông, Hà Nội",căn hộ chung cư,10.8,91.0,2.0,2.0,Hợp đồng mua bán,Đầy đủ
07/10/2025,"Nam Từ Liêm, Hà Nội","nhà biệt thự, liền kề",42.0,217.0,3.0,3.0,Sổ đỏ/ Sổ hồng.,Không có - Thiếu
07/10/2025,"Gia Lâm, Hà Nội","nhà biệt thự, liền kề",17.9,75.0,3.0,3.0,Sổ đỏ/ Sổ hồng,Không có - Thiếu
07/10/2025,"Bắc Từ Liêm, Hà Nội",căn hộ chung cư,12.5,104.0,3.0,2.0,Sổ đỏ/ Sổ hồng,Đầy đủ
07/10/2025,"Sóc Sơn, Hà Nội",đất,0.295,95.0,3.0,3.0,"Giấy tờ cấp xã, vi bằng.",Không có - Thiếu
07/10/2025,"Hà Đông, Hà Nội","nhà biệt thự, liền kề",55.0,322.0,3.0,3.0,Sổ đỏ/ Sổ hồng,Không có - Thiếu
07/10/2025,"Chương Mỹ, Hà Nội",nhà riêng,3.8,48.0,4.0,3.0,Sổ đỏ/ Sổ hồng,Cơ bản
07/10/2025,"Nam Từ Liêm, Hà Nội",căn hộ chung cư,14.5,120.0,3.0,2.0,Sổ đỏ/ Sổ hồng,Đầy đủ
07/10/2025,"Đống Đa, Hà Nội",căn hộ chung cư,10.8,101.0,2.0,2.0,Sổ đỏ/ Sổ hồng,Đầy đủ
07/10/2025,"Đống Đa, Hà Nội",nhà riêng,17.0,50.0,3.0,3.0,Sổ đỏ/ Sổ hồng,Đầy đủ
07/10/2025,"Nam Từ Liêm, Hà Nội","nhà biệt thự, liền kề",30.0,201.0,3.0,3.0,Sổ đỏ/ Sổ hồng,Không có - Thiếu
07/10/2025,"Hà Đông, Hà Nội",căn hộ chung cư,10.8,91.0,2.0,2.0,Hợp đồng mua bán,Đầy đủ
07/10/2025,"Nam Từ Liêm, Hà Nội","nhà biệt thự, liền kề",42.0,217.0,3.0,3.0,Sổ đỏ/ Sổ hồng.,Không có - Thiếu
07/10/2025,"Gia Lâm, Hà Nội","nhà biệt thự, liền kề",17.9,75.0,3.0,3.0,Sổ đỏ/ Sổ hồng,Không có - Thiếu
07/10/2025,"Bắc Từ Liêm, Hà Nội",căn hộ chung cư,12.5,104.0,3.0,2.0,Sổ đỏ/ Sổ hồng,Đầy đủ
